UUID;Version;Name;Kategorie;Typ;Bezugsgroesse;Bezugseinheit;Referenzfluss-UUID;Referenzfluss-Name;Schuettdichte (kg/m3);Flaechengewicht (kg/m2);Rohdichte (kg/m3);Schichtdicke (m);Ergiebigkeit (m2);Laengengewicht (kg/m);Umrechungsfaktor auf 1kg;Modul;GWP;ODP;POCP;AP;EP;ADPE;ADPF;PERE;PERM;PERT;PENRE;PENRM;PENRT;SM;RSF;NRSF;FW;HWD;NHWD;RWD;CRU;MFR;MER;EEE;EET
67a713b2-b470-4ed2-950e-3bbd53a3571b;00.04.000;PCI Lastogum;Beschichtungen / Grundierungen / Grundierungen Farben und Putze;average dataset;1;kg;d4f52e29-3f59-6567-fd51-c1d5e98ee8f5;1 kg PCI Lastogum;;;1500;;;;;A4;0,0246;5,14E-13;-6,81E-05;0,000162;4,03E-05;1,14E-09;0,337;0;0;0,02;0;0;0,338;0;2,51E-06;2,63E-05;1,93E-05;0;6,68E-05;4,85E-07;0;0;0;0;0
67a713b2-b470-4ed2-950e-3bbd53a3571b;00.04.000;PCI Lastogum;Beschichtungen / Grundierungen / Grundierungen Farben und Putze;average dataset;1;kg;d4f52e29-3f59-6567-fd51-c1d5e98ee8f5;1 kg PCI Lastogum;;;1500;;;;;A5;0,159;1E-12;0,000366;1,68E-05;3,44E-06;2,09E-09;0,0287;0;0;0,00291;0;0;0,033;0;5,11E-07;5,34E-06;0,000381;0,000777;1,53E-05;1,76E-06;0;0;0;0,24;0,577
67a713b2-b470-4ed2-950e-3bbd53a3571b;00.04.000;PCI Lastogum;Beschichtungen / Grundierungen / Grundierungen Farben und Putze;average dataset;1;kg;d4f52e29-3f59-6567-fd51-c1d5e98ee8f5;1 kg PCI Lastogum;;;1500;;;;;D;-0,0786;-2,38E-11;-9,99E-06;-0,000109;-1,22E-05;-8,14E-09;-1,04;0;0;-0,114;0;0;-1,2;0;-1,73E-05;-0,000182;-0,000178;0;-0,00045;-6,82E-05;0;0;0;0;0
40839593-9ebe-423f-b022-04f5f1cf1d14;00.04.000;Universal-Vorstrich VG 2;Beschichtungen / Grundierungen / Grundierungen Farben und Putze;average dataset;1;kg;324e9762-3737-aba5-ed02-2f9fcea4a5c8;1 kg Universal-Vorstrich VG 2;;;1030;;;;;A1-A3;2,29;5,72E-10;0,0017;0,0241;0,000714;3,09E-06;46,6;2,77;0;2,77;43,8;6,4;50,2;0;0,00266;0,027;0,0124;0,00834;0,362;0,00148;0;0;0;0;0
40839593-9ebe-423f-b022-04f5f1cf1d14;00.04.000;Universal-Vorstrich VG 2;Beschichtungen / Grundierungen / Grundierungen Farben und Putze;average dataset;1;kg;324e9762-3737-aba5-ed02-2f9fcea4a5c8;1 kg Universal-Vorstrich VG 2;;;1030;;;;;A4;0,0246;5,14E-13;-6,81E-05;0,000162;4,03E-05;1,14E-09;0,337;0;0;0,02;0;0;0,338;0;2,51E-06;2,63E-05;1,93E-05;0;6,68E-05;4,85E-07;0;0;0;0;0
40839593-9ebe-423f-b022-04f5f1cf1d14;00.04.000;Universal-Vorstrich VG 2;Beschichtungen / Grundierungen / Grundierungen Farben und Putze;average dataset;1;kg;324e9762-3737-aba5-ed02-2f9fcea4a5c8;1 kg Universal-Vorstrich VG 2;;;1030;;;;;A5;0,159;1E-12;0,028;1,68E-05;3,44E-06;2,09E-09;0,0287;0;0;0,00291;0;0;0,033;0;5,11E-07;5,34E-06;0,000381;0,000777;1,53E-05;1,76E-06;0;0;0;0,24;0,577
40839593-9ebe-423f-b022-04f5f1cf1d14;00.04.000;Universal-Vorstrich VG 2;Beschichtungen / Grundierungen / Grundierungen Farben und Putze;average dataset;1;kg;324e9762-3737-aba5-ed02-2f9fcea4a5c8;1 kg Universal-Vorstrich VG 2;;;1030;;;;;D;-0,0786;-2,38E-11;-9,99E-06;-0,000109;-1,22E-05;-8,14E-09;-1,04;0;0;-0,114;0;0;-1,2;0;-1,73E-05;-0,000182;-0,000178;0;-0,00045;-6,82E-05;0;0;0;0;0
023f3b97-976a-41c4-b0f1-5357b9dc5b3e;00.03.000;Automatische Drehflügeltürantriebe ED 100 und ED 250;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;specific dataset;1;null;7697fcab-f861-25a1-a48a-80f5fc19a91c;ED 100 und ED 250;;;;;;;;A1-A3;63,3;1,87E-06;0,0804;0,426;0,146;0,00949;946;334;12,2;346;1120;7,1;1130;6,31;0;0;464;0,902;221;0,0582;0;0,347;0;0;0
023f3b97-976a-41c4-b0f1-5357b9dc5b3e;00.03.000;Automatische Drehflügeltürantriebe ED 100 und ED 250;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;specific dataset;1;null;7697fcab-f861-25a1-a48a-80f5fc19a91c;ED 100 und ED 250;;;;;;;;A4;0,628;2,54E-12;-0,00128;0,00612;0,00116;2,34E-08;8,49;0,417;4,4E-13;0,417;8,51;0;8,51;0;5,6E-05;0,000587;0,0359;0;0,0305;1,15E-05;0;0;0;0;0
023f3b97-976a-41c4-b0f1-5357b9dc5b3e;00.03.000;Automatische Drehflügeltürantriebe ED 100 und ED 250;Komponenten von Fenstern und Vorhangfassaden / Antriebssysteme / elektrisch;specific dataset;1;null;7697fcab-f861-25a1-a48a-80f5fc19a91c;ED 100 und ED 250;;;;;;;;A5;2,55;1,21E-11;3,92E-05;0,00054;9,49E-05;4,27E-08;0,664;0,075;2,46E-12;0,075;0,783;0;0,783;0;2,84E-05;0,000131;0,0697;0;0,158;4,75E-05;0;0;1,72;9,38;25,9
